,Actor,Array,Least_Array_Diff,2ndLeast_Array_Diff,3rdLeast_Array_Diff,4thLeast_Array_Diff,5thLeast_Array_Diff,1stMatch,2ndMatch,3rdMatch,4thMatch,5thMatch,Best_Match_Actor,Second_Match_Actor,Third_Match_Actor,Fourth_Match_Actor,Fifth_Match_Actor
459,Lee_Hwa_Ryong.png,"[ 1.1042316e+01 -1.6168480e+01 -7.0318761e+00 -3.5241613e+00
  1.8168885e+00 -2.4251823e+00 -1.2960150e+01  1.0522814e+00
 -4.6171246e+00  5.1604098e-01  6.7447610e+00  6.1654443e-01
  5.4880300e+00 -2.9252887e-01  5.6247008e-01  4.5428009e+00
  5.0048584e-01 -5.7615024e-01 -6.7765303e+00 -6.8211598e+00
  2.8173926e+00  9.6687403e+00  1.7226677e+00  2.6055884e+00
  2.8595448e+00 -5.5671483e-02 -1.9905906e+00 -4.3573818e+00
 -2.0238497e+00 -6.7186689e+00  6.5542871e-01 -1.9841211e+00
 -1.2804444e+00  7.0111852e+00  1.1857177e+00 -2.1092515e+00
 -6.0900056e-01  1.6410217e+00  3.1181715e+00 -2.1404185e+00
  1.5022370e+00 -2.0794814e+00  2.6066044e-01  1.1729642e+00
 -1.3455950e+00 -9.1246682e-01 -5.6289232e-01 -2.2945347e+00
  6.7929983e-01  3.4994757e-01  1.8472209e+00  1.0563302e+00
  3.6171029e+00 -5.7481408e-01  6.0289836e-01  1.4304430e+00
 -1.4425479e+00  1.2413895e+00  3.9719865e+00 -2.5867915e+00
 -4.2793159e+00  2.5280733e+00  2.0475619e+00 -8.5872933e-03
 -4.2108316e+00  2.4981959e+00  7.5105101e-01 -7.2295058e-01
  1.3776529e+00 -1.7546159e+00 -1.2246889e-01  2.9429698e+00
 -1.1447865e+00  2.4637859e+00 -1.4702674e+00 -1.5866624e+00
  1.8764800e+00 -1.4693409e+00 -1.0969788e+00  3.6907044e-01
  1.1212458e-01  2.5826937e-01 -4.6986663e-01  1.1035920e+00
 -1.0152314e+00 -7.9835612e-01 -5.1181203e-01 -2.6639479e-01
  8.2912701e-01  2.0306473e+00  1.9293628e+00 -5.5131340e-01
 -5.5874646e-02  2.4532993e+00  9.2916444e-02 -2.5253332e-01
 -4.6474493e-01  1.7322717e+00 -1.1788145e+00 -1.6570655e+00]",33.013336181640625,33.98487091064453,34.02397537231445,34.44789123535156,34.67845916748047,410,515,422,248,504,Park_Ho_San.png,Kim_Nam_Gil.png,Heo_Joon_Ho.png,Park_Sung_Woong.png,Shin_Ha_Kyun.png
460,Park_Ji_Hoon.png,"[-1.6182409e+01  2.4860873e+00  9.5210104e+00  9.0749674e+00
 -3.0523188e+00  1.0008280e+01  5.4937940e+00  4.4509468e+00
 -2.3252738e+00  3.8817797e+00  4.6285067e+00 -3.3192389e+00
 -6.2535052e+00 -4.1248026e+00 -2.0628469e-01 -2.9516838e+00
  2.0867693e-01 -4.3509946e+00  2.2303524e+00 -4.6046801e+00
  5.8705993e+00 -3.2374942e+00  3.2644110e+00 -9.0893822e+00
  9.9998045e-01 -4.4147749e+00 -3.6769738e+00 -2.0982115e+00
  8.8585520e-01  1.3475622e+00 -2.1552610e+00  4.1327033e+00
 -1.2862999e+00  3.7434685e+00 -2.9639347e+00 -1.3647032e-01
 -1.5944896e+00  1.9646046e+00  1.4863422e+00  1.2777928e+00
  8.1245326e-02 -6.7670071e-01  9.8861551e-01  2.0135407e+00
  1.9013342e+00  4.7454572e+00 -8.7602293e-01  1.5485001e-01
 -8.3920658e-01  3.2729927e-01  1.1190488e+00  9.6892303e-01
  1.5938532e+00 -2.4035733e+00 -1.1803976e+00  7.3943776e-01
 -2.2969334e+00  2.6764810e-01 -8.6733848e-02 -4.3887001e-01
  3.8787752e-01  2.6763434e+00  1.6009331e-02  2.0296881e+00
  1.6247475e+00  6.6040790e-01 -1.0502437e+00  1.6107471e+00
  3.2880953e-01  5.0340855e-01 -3.3365071e-01 -1.9802380e-01
  1.5575162e+00  5.5286450e+00  1.7298132e+00 -1.1166387e+00
  1.4446463e-01  1.4780762e+00 -2.6240289e+00  1.5783478e+00
 -3.2695276e-01  1.0008825e+00  1.7585251e+00  1.2397919e+00
  1.3290255e+00 -4.4845849e-02 -1.8791803e+00  1.6193105e+00
 -1.1528285e-01  1.0185540e+00 -5.4382646e-01 -5.5351180e-01
 -4.8286247e-01 -1.4457658e-01  2.9838717e+00  5.1910555e-01
  9.5200598e-01  3.5044780e-01 -1.7591590e+00 -8.4109008e-01]",29.036304473876953,31.174745559692383,31.334043502807617,31.4398250579834,31.679569244384766,253,183,268,503,535,Im_Shi_Wan.png,Choi__Woo_Shik.png,Park_Solomon.png,Choi_Daniel.png,Yoon_Shi_Yoon.png
461,Kim_Ji_Hoon.png,"[  0.93911874   3.2025864   -3.7179894    8.290593    11.941332
   2.7650406   -2.8243055  -13.972375    -9.843985     2.4714403
   6.422821     0.1491231   -7.098802    -1.5989978   -0.35939395
  -0.13896295  -5.4842744   -0.7571696   -0.3600695    3.4625173
   4.3623214   -1.5125034   -3.0202417   -1.8116239   -1.2274178
  -1.2306195   -2.8547926    1.4970236    1.3619905   -0.40609425
   0.7366963   -3.6227126    1.0953091    0.08662932   2.386399
  -1.5872717    1.6285987   -1.251037    -1.0381606   -0.6343883
   1.49017      0.35791868  -0.7402777    2.5114117   -0.7773791
   0.7651661   -0.54625815  -0.85738397   0.67835414   2.2076826
  -1.9489938    2.2108564   -0.3130396   -0.61601233  -1.8762746
  -0.8708071   -1.7057112   -0.7740928    1.294636    -0.79813755
  -0.36639267  -1.680269     1.5567005    0.34534687  -0.09316188
  -0.5562376    0.33199888   1.4519472   -2.1155145   -1.6260769
   0.18343207   0.28047553   1.0236316   -1.5603855   -0.30276814
  -0.1500968   -0.06930658  -0.7599049   -2.696716     1.2837294
   0.7153661   -0.95840013   1.5761834    2.091659    -0.04984143
   0.34614086  -1.5987277    0.20518436  -1.3096348   -0.9153619
   0.945229     0.9086081    0.43104237  -1.9749011   -0.23810157
  -0.74430966   0.27549878  -0.6414161    0.06297778   0.47494838]",26.832950592041016,27.819581985473633,28.98166275024414,29.02366065979004,30.197233200073242,399,491,106,354,243,Joo_Jin_Mo.png,Lee_Sun_Kyun.png,Ahn_Bo_Hyun.png,Seo_Kang_Joon.png,Lee_Dong_Wook.png
462,Park_Chan_Yeol.png,"[-12.473817    -4.7916713  -10.786251     8.374277    -4.347104
  -6.485804     0.04530329  -8.025379    -7.75412     -6.966001
  -9.531502    -8.642863     6.152488    -0.04267654  -7.5505986
   4.0650387    1.8972704   -3.1543696    0.6041104   -5.4922433
   2.2539775    5.219788    -3.569126     0.09755678  -1.02443
  -0.7438444   -1.3123822    3.3097193   -2.2149608   -0.8065648
   0.22171938   2.3215218   -1.7816594   -1.0427125   -4.0104938
   3.316268     2.0547264    1.2232778   -3.4226959    3.0014048
   1.9037727    0.2605799   -0.3252379   -1.1936711   -1.8893037
   3.48066     -1.4197855   -0.05781366   1.1702491    0.37819126
  -0.5438601    0.7523071   -1.4836563    2.7934961   -0.9401359
  -3.238227    -1.2039497    0.5693822   -3.1272223    1.6450139
  -1.9064219   -0.64624274  -1.0704036   -1.3210732    0.3954144
   2.55444      2.0595117   -1.9459432    0.0874636    1.2251906
  -0.66580635  -0.44239813   0.4469963    1.1551455    1.1282189
   1.1321014   -0.05454405  -0.13053627   2.6572576   -0.8438383
  -0.23424709  -2.732846     1.8562768    0.5235672   -0.28280953
  -0.23922867  -3.3438766   -0.45211363   1.2196156    1.8273687
   0.03305539   1.1307933    0.21405692   0.79341495   0.4011227
   2.1238956    0.79418004  -1.2076234   -0.11873117  -1.2265056 ]",31.091432571411133,31.57132911682129,33.377140045166016,33.870601654052734,34.091182708740234,501,389,18,207,431,Lee_Jae_Yoon.png,Kim_Jae_Joong.png,Choi_Jae_Sub.png,Kim_Seo_Kyung.png,Moon_Ji_Yong.png
463,Yoon_Joo_Sang.png,"[ 1.5513643e+01 -1.2382641e+01 -3.5643094e+00 -1.4922550e+01
  2.8922548e+00  1.8527395e+00 -2.8814397e+00 -5.7607257e-01
  1.0078971e+00 -1.1907603e+01  5.4788942e+00  5.1748528e+00
  1.8084472e+00 -8.6352885e-02 -1.9775224e-01 -4.5520210e+00
  5.0788383e+00 -7.5274534e+00 -1.7112206e+00 -4.5328541e+00
 -6.7955246e+00 -5.3466372e+00  2.7619586e+00  1.1748111e+00
 -1.4221857e+00  1.0567523e+00  2.8476176e+00 -1.3132339e+00
 -1.7422279e+00 -2.0376856e+00  2.6350963e+00  2.0184475e-01
 -3.8500590e+00  3.8915105e+00 -1.1064339e+00 -1.8381382e+00
 -6.9793051e-01  1.3348700e+00  7.0574850e-01  3.2930541e+00
 -4.2398925e+00 -1.5622443e+00 -5.2264428e-01 -1.1802378e+00
  1.1445500e+00  1.1193894e+00  3.3019953e+00  3.6797434e-01
 -4.0691209e+00  2.5547582e-01  4.5320958e-01  1.0267081e+00
 -1.4497098e+00 -2.5554726e-01  1.5544431e+00  1.0056818e+00
  5.4919934e-01  1.9891341e+00 -2.4002719e+00  3.3447676e+00
  2.5681670e+00 -1.2264532e+00 -1.9935468e-01  2.8564024e+00
 -2.0341173e-01 -5.6871027e-01 -8.4025449e-01 -6.4237177e-01
 -5.8500463e-01 -2.2853792e+00 -3.0216187e-02  2.4643308e-01
  2.9772109e-01 -4.6017766e-04  1.0844244e+00 -2.0709338e+00
  8.7632418e-01 -2.8401690e+00 -1.1631250e-03  1.5267558e+00
  6.0231394e-01  2.6010931e+00 -2.4551746e-01  2.9641609e+00
  1.3561499e+00  1.8843806e+00 -1.1595372e+00 -2.0903616e-01
 -1.1710121e-01 -9.0898067e-02  1.7570653e+00 -2.2311124e-01
  4.0946981e-01 -1.4201163e+00  2.6999629e-01  1.5469770e+00
 -2.0171716e+00  1.7367721e-02 -2.4608517e+00 -1.9921918e+00]",29.474502563476562,34.299530029296875,34.406639099121094,35.9422607421875,36.666507720947266,391,11,539,336,291,Kim__Hak_Chul.png,Lee_Do_Kyung.png,Choi_Won_Young.png,Park_Hoon.png,Alex.png
464,Seo_Hyun_Woo.png,"[-13.593328     7.0693502   -5.93119      7.5782504   -9.435842
  11.248289    -1.7633214    4.3423      -1.9828994    5.3318577
   8.161734    -2.080036     4.2109127    4.039878    -1.8755915
  -0.22375254   0.31530866  -0.26902515  -1.9391296    1.0338117
   2.7262866    0.540912    -2.4382179    0.2831868   -2.9560032
   0.862434     1.0433034    3.0509999    2.02077     -2.778756
   0.8777346    0.6043682    1.0606052    0.19805144  -0.1482392
   0.5566879    2.566906    -0.86420316  -0.08487999   3.0005562
  -1.2021399    0.45578468  -0.29901546  -1.0158169   -0.14244272
   1.868147     1.2285862   -0.5841074   -1.223929     0.02000642
  -1.0593462    0.2552359   -0.83171964  -0.4826191    1.341947
  -1.7352707   -0.11892816   1.2230566   -1.439513    -2.2667506
   2.761341     1.0301945   -0.6299216   -0.7083697    0.17236272
  -1.0138904   -0.74186015  -0.74801826  -1.634362     0.47573686
  -0.03714022  -0.65416384   0.17004658  -1.5335419   -0.4311843
   0.10141721  -2.4387789   -0.332101    -2.9348137    0.5467508
   1.0428103   -0.53242916   0.11767713   0.03592349   0.34363356
  -0.65707505   0.8445915   -0.13853967  -0.7893006   -0.2940899
  -0.47469538   1.4397175    0.0679516   -0.1713741   -1.0240079
   1.0607506   -1.5739827    1.0818908    0.22032121  -0.65449154]",24.169307708740234,25.099576950073242,25.586591720581055,26.33879280090332,27.762287139892578,552,357,275,562,73,Oh_Jae_Moo.png,Lee_Seung_Gi.png,Lee_Jong_Suk.png,Jang_Eui_Soo.png,Yeon_Jung_Hoon.png
465,Joo_Ji_Hoon.png,"[ 5.0434761e+00  9.0204210e+00 -5.4560709e+00  7.6328444e-01
  8.3507566e+00 -9.0342712e+00  4.9721370e+00 -5.5240345e+00
 -3.5144224e+00 -1.9812605e+00  1.5099704e+00 -7.2007089e+00
 -1.7544957e+00 -4.3437009e+00 -2.3543546e-01 -1.6184508e+00
  2.2678063e+00  3.1352100e+00  1.3942229e+00  5.8045902e+00
  2.5015039e+00 -4.0515857e+00  1.5915310e+00  1.2702618e+00
  2.3092129e+00  1.7633616e+00 -8.6691773e-01 -2.3101583e+00
  4.2111106e+00  4.4511299e+00 -3.2650609e+00  2.0993145e+00
 -8.1460369e-01 -2.6888852e+00  4.4931965e+00  5.8913684e+00
 -1.3033710e+00  3.0794559e+00 -1.0726974e+00  2.9504642e+00
  3.6970301e+00  4.8459262e-01  3.2392230e+00 -2.3481450e+00
  3.2714124e+00 -5.9661949e-01 -2.2612944e+00  4.0135956e+00
  7.0214242e-01 -5.8421600e-01  2.5876322e+00  1.2502656e+00
  1.7454870e-01  4.7858536e-01 -1.2351414e+00 -4.6857250e-01
  2.2159252e+00  9.3326050e-01 -2.8727872e+00 -1.4813915e+00
 -6.9691348e-01  8.3315641e-01  2.2711742e+00  3.6638442e-01
 -3.1949003e+00 -8.7927258e-01  3.0604999e+00  6.7984509e-01
  1.8526874e+00 -1.8327293e+00  1.6451203e+00  2.9926208e-01
  8.6664885e-01  1.1162865e+00  1.7343310e-01  1.7985091e+00
  1.8767640e-03 -1.3114977e+00  9.0845865e-01  3.6963031e-01
 -1.9466444e+00 -8.5623997e-01  1.5120062e-01  7.5913638e-01
 -3.7977678e-01  1.9889395e+00 -3.8409191e-01 -6.7995244e-01
 -1.2157888e+00 -1.4776931e+00  1.4448753e-01  1.2895942e+00
 -1.7637536e-01  1.3783481e+00 -4.5727539e-01  1.4185268e+00
 -2.2432621e-01  1.7803007e+00 -1.1285527e+00 -1.6049917e+00]",28.27131462097168,29.705968856811523,29.7205753326416,29.83876609802246,29.974807739257812,243,123,298,108,375,Lee_Dong_Wook.png,Lee_Sang_Yoon.png,Jeon_Jae_Yeong.png,Ryu_Joon_Yeol.png,Seo_Tae_Hwa.png
466,Kang_Hoon.png,"[ 0.6892349  21.489954   -5.5787687  -9.907418   -3.3961556  -1.6755788
  6.2857594   6.3092957  -1.3438984  -0.38921106 -2.7193716   2.2091992
 -0.7049308   4.649026    3.6808047   1.8434567   3.6354952  -1.2562623
  1.7663007  -7.684663   -2.1625285   1.1539682  -0.7058812   0.87700766
 -5.985481    0.9322295  -3.160317   -0.17142321  3.424307   -1.3679097
  1.0323839   2.16117     2.4362957   1.7818558  -0.5679589   0.08406374
 -0.10684872 -1.6979297   1.6702986   0.3788887   2.7626107   0.6329539
  1.1467923   2.2746613  -0.6525937   0.12130091  0.69575846  2.5828848
 -0.28454956 -1.712529    0.29956526 -0.18673736  0.03357781 -0.6064534
 -0.5597044   0.45856214 -0.5336431  -2.6337302   2.2498038   1.4813354
  0.70483965  1.6348085  -2.6360412  -0.33546856  1.896041   -0.385727
 -0.34674618 -4.2962193   0.75518924 -0.7658969  -2.1010494   1.8774025
 -1.0420079  -0.46667385 -0.236086   -1.2264916   0.37189728 -0.45414224
  0.29392442  0.4176622   0.9392888   0.4686117   0.34953192 -1.0660502
 -0.78731006 -1.3429736  -0.67139417  1.001736   -0.03727375 -0.14846708
 -0.84706247  1.1307293  -0.4989635   0.902734    0.6796994   0.8307669
 -0.50113934 -0.575016    0.6559275   0.6988468 ]",28.35089111328125,30.091535568237305,30.10639190673828,30.46055030822754,30.856365203857422,77,305,527,511,48,Lee_Joon_Gi.png,Kim_Sung_Joo.png,Choi_Min_Ho.png,Seo_Joon_Young.png,Kim_Dong_Hee.png
467,Jin_Goo.png,"[ 9.92988873e+00 -3.92331505e+00  2.03230333e+00  1.20854826e+01
 -8.63791180e+00 -1.40893354e+01 -2.13806748e+00  8.83897781e+00
  1.98167849e+00 -2.85093904e+00 -5.73376513e+00 -3.23889375e+00
 -8.77318144e-01  1.21352088e+00  5.34555292e+00 -5.30154610e+00
  7.03625393e+00  2.21046948e+00 -3.36653733e+00 -4.14957166e-01
  1.14328718e+00 -4.64868665e-01 -5.81972647e+00  3.17852855e-01
 -2.90791154e+00  6.16451681e-01 -6.07946038e-01  2.18832731e+00
 -1.40654230e+00  1.62826478e-01  2.16258073e+00 -9.31228399e-01
 -8.16511810e-01 -1.38082051e+00  1.95134330e+00  1.05994821e+00
  2.97086287e+00 -2.42795065e-01  2.63788521e-01  9.68632519e-01
 -6.29946756e+00  2.80665308e-01 -1.14687216e+00  1.07008708e+00
 -1.90333709e-01 -1.98041868e+00  1.64114058e+00  1.10233450e+00
  1.63378966e+00 -1.03930748e+00  6.09933138e-01 -1.09537256e+00
  5.09735048e-01  7.96990395e-01 -2.15976334e+00 -1.60216951e+00
 -1.11340940e-01  3.37963223e+00 -6.49195910e-01  2.45329171e-01
 -4.48655427e-01 -1.05199838e+00 -1.38365537e-01 -1.30547202e+00
  1.71835685e+00  1.06797904e-01  1.74635661e+00  1.71634245e+00
 -2.03875732e+00  1.43055511e+00  9.14158106e-01  9.64993238e-01
  1.26529515e+00 -1.89259183e+00  6.90082550e-01  2.69495249e-01
 -9.51454759e-01  9.10316348e-01  2.68716502e+00  1.21205485e+00
 -7.91406631e-03 -1.90832949e+00  2.77190864e-01 -3.01086879e+00
  8.83584023e-02  1.24139261e+00  1.66628945e+00  6.53187692e-01
  6.69179559e-02  2.08386734e-01  2.27833733e-01 -1.56388056e+00
  6.00747764e-01 -1.44093192e+00  3.08605313e-01  8.26606452e-01
 -1.15005696e+00 -4.79937673e-01  7.09630609e-01 -1.00697815e-01]",30.01622200012207,30.943706512451172,30.992902755737305,31.343521118164062,31.80052947998047,48,272,217,100,117,Kim_Dong_Hee.png,Park_Byung_Eun.png,Yoo_Joon_Hong.png,Hwang_In_Yeop.png,Shin_Seung_Hwan.png
468,Lee_Si_Eon.png,"[ -3.6926246   -9.839488     6.281469    -7.3557596  -10.123978
  -1.5566438   -2.653405     6.614641    -3.6153889   -1.2855122
   7.1771383    3.7061656   10.634909    -4.5984087    3.3272896
  10.147213    -0.92054886   2.9920673   -1.1776516   -4.7493343
   7.140999    -2.3147821   -0.2748916    1.4283459    3.9049315
   7.6366887   -4.2236953    3.639419     4.2189336   -3.86313
  -1.803931    -2.1307633    4.43986      6.1564693    2.836194
   1.7737628    2.426253    -0.125505     3.0485098   -2.7613425
   0.8575836   -2.0250309    1.7129366   -0.09212732   2.2156894
  -4.8449497    0.42637867  -0.02697979  -2.1226192   -1.1863751
   1.8538827   -1.8534411    2.8379238    2.6700144    0.34291944
   2.8656113    1.2555629    0.7472659    3.1947038   -4.6142693
  -2.4023924   -0.23432386  -1.0562984   -1.7509118   -1.4346186
  -1.8791958   -2.651273    -0.44672123  -0.72353166  -0.91697997
   1.2029912    0.37963158   1.3546965    1.0411961   -2.5619009
   1.8906056   -1.3008496   -1.1086024    0.9247977   -0.14625536
   1.895166    -0.89141864   1.1622952    0.3955264    0.7040964
  -1.4000852   -1.5236759   -1.0629771   -2.7418764    2.0341845
  -0.4964252    0.62281454   0.60475016  -0.97563857  -0.3489195
  -3.092692     3.0691438    0.4698065    0.9587363   -0.57110107]",35.613529205322266,39.145347595214844,39.491233825683594,39.697471618652344,39.752681732177734,380,294,459,87,563,Do_Ji_Han.png,Lee_Jin_Hyuk.png,Lee_Hwa_Ryong.png,Shin_Jung_Keun.png,Yook_Sung_Jae.png
469,Lee_Soo_Hyuk.png,"[ 4.25657129e+00  1.55296135e+01  8.17290127e-01  1.74410605e+00
  1.82585449e+01  1.12419498e+00 -1.03307474e+00 -7.48100853e+00
  3.79174352e+00  2.74030638e+00  3.53914595e+00  3.57267046e+00
 -4.26928854e+00 -2.41298988e-01  2.72739482e+00  9.08350849e+00
 -7.07851201e-02  6.11781645e+00  2.84591556e+00  1.79326773e+00
  4.36781549e+00 -2.71631575e+00 -3.21601242e-01  9.36159849e-01
  2.00452185e+00 -3.21975446e+00  1.08267939e+00 -8.85804057e-01
  1.86049807e+00  7.88438916e-01  3.17051196e+00 -2.04737496e+00
  1.70745850e+00  1.30373907e+00  9.92989898e-01  1.94288301e+00
  5.87352335e-01 -1.53423083e+00 -4.41038728e-01 -8.23375463e-01
 -2.46466041e+00 -1.16780663e+00 -1.35088956e+00  7.43635520e-02
 -1.68487430e-01 -2.66904688e+00  1.80904150e+00  8.42759669e-01
  1.69336224e+00 -3.44432831e-01 -4.57819462e-01  4.76875216e-01
 -2.77784491e+00 -2.33695650e+00 -1.28478360e+00  4.10751700e-01
  2.46299267e+00 -4.48389262e-01  3.62994099e+00  9.22261924e-02
 -1.28906631e+00 -9.42458391e-01 -1.08778381e+00  5.39941847e-01
  3.56551826e-01 -1.81544781e-01 -1.00113940e+00  2.14168638e-01
  4.34435338e-01 -3.44332695e-01 -4.14400756e-01 -1.94637775e-02
  8.81125689e-01 -6.65945172e-01  5.34241796e-02  5.77106237e-01
  6.99454248e-01 -2.19357967e+00 -1.48802638e+00  9.21342731e-01
  1.08832049e+00 -1.04809487e+00  9.19342712e-02  2.22670889e+00
  7.47773230e-01 -3.03487599e-01 -4.63903576e-01  1.19112492e+00
 -1.05578697e+00 -1.83519375e+00  3.61682296e-01 -1.01290070e-01
  2.01734334e-01  7.90114164e-01  6.96013331e-01  1.48618929e-02
  2.88895696e-01 -1.82784057e+00  1.43793249e+00  1.01009607e+00]",22.292936325073242,22.86435317993164,24.172800064086914,25.010812759399414,25.053482055664062,438,121,110,331,520,Kim_Soo_Hyun.png,Choi_Jin_Hyuk.png,Ok_Taec_Yeon.png,Gong_Yoo.png,Lee_Do_Hyun.png
470,Kim_Won_Hae.png,"[ 8.4095287e+00  2.3113568e-01 -2.8053000e+00  7.5057836e+00
  9.5366249e+00 -1.0326490e+01  7.4198227e+00 -4.9001431e+00
  9.0353422e+00  2.0917544e+00  2.7016145e-01 -7.3449860e+00
  5.2902931e-01  1.1291268e+00 -1.3131841e+00 -2.6599240e+00
  5.1053457e+00  4.0443006e+00  3.0060036e+00  7.5946593e+00
  3.7473652e+00  1.6744409e+00 -4.5931954e+00 -4.1876140e+00
 -4.8576813e+00  9.1575843e-01 -1.3489569e+00 -2.1237469e+00
 -3.7615412e-01  5.5658919e-01  1.4181487e-02 -3.8225093e-01
 -8.8546962e-02 -2.3749819e-01 -9.6241057e-01 -5.1076758e-01
 -2.8154335e+00 -2.0426197e+00  4.1782773e-01  1.0780473e+00
 -2.9863873e+00  1.5923612e+00 -2.0471036e+00 -1.5300193e+00
  1.3818737e+00 -1.4414638e-02  2.8714839e-01 -5.7771349e-01
 -6.2625813e-01  2.4602871e+00 -5.4402423e-01  1.6746111e+00
 -2.9743037e+00 -7.5544894e-01  9.2317045e-01 -1.4275134e-01
 -1.3722126e+00  6.7397189e-01 -8.5269940e-01 -2.5407419e-02
  1.6395402e+00  2.0891955e+00  9.7599769e-01 -5.2825105e-01
 -1.8716521e+00  4.8168641e-01  1.3125494e+00 -3.9786354e-02
 -2.7645448e-01 -1.3356739e+00 -7.3432624e-01 -5.4612845e-01
 -6.8818659e-01 -4.8995790e-01  6.1328620e-01 -8.7557214e-01
  2.8378400e-01  6.8803173e-01  4.1142322e-02  3.0177504e-02
  9.5483756e-01 -3.0090266e-01 -1.0890769e+00  9.7034943e-01
 -3.3224180e-01 -3.8494053e-01  2.3121512e-01 -2.4923646e-01
 -8.9269444e-02 -6.7470074e-03  5.4274130e-01 -2.8002608e-01
 -1.6219881e+00 -5.0303210e-02  4.8655871e-01  1.0056409e+00
  7.9705268e-01  8.4673643e-01 -1.6556983e+00  2.6144218e-01]",27.92966651916504,29.02435302734375,30.237857818603516,30.33956527709961,30.63625717163086,450,243,178,117,465,Kim_Hee_Chang.png,Lee_Dong_Wook.png,Shin_Jae_Ha.png,Shin_Seung_Hwan.png,Joo_Ji_Hoon.png
471,Eric_Mun.png,"[27.2323     11.150745    5.3150907  -0.74034446 12.320847   10.710201
  8.25214     5.7973847   3.0604877  -1.1160175  -3.9819005   2.9637575
 -1.5584543   2.9228544   3.8536055   5.026158    8.632107   -2.2276752
 -0.15074906 -1.6757809   3.228934    5.9955425   2.7136662  -1.1641245
  2.024299    1.248295   -0.7981094   3.3723      3.4691644  -2.0504205
  2.0799189   4.342877    9.123156   -6.093259    0.8456852   2.7613497
  1.3942803  -1.9132589   4.8920646  -2.3537533   6.449758    3.4296958
  0.26657856 -2.8993223  -1.0234965   0.25798684 -3.4404502   2.5685103
  2.6904647  -2.0483735  -0.903576   -0.28685388 -0.14094949 -2.4198155
 -2.324954   -2.24026     0.73084694 -1.8802271  -2.7980213  -2.0309782
 -0.13560556  1.1516758  -1.1595912  -0.13889894 -2.130983    2.129335
  1.959906   -1.7898307  -1.4646474  -2.128582   -2.9902956   2.9257684
  0.42519414 -1.7407215   0.48378646  0.40734565  1.8764113   0.79841125
  2.9461858   2.2669122  -2.3200235   0.89892864 -1.0128129   3.644828
  2.918415    2.390724    2.5025096  -3.4400494   2.045117    2.0875945
  0.2003048   1.964739    0.09672701 -0.95267975  2.5195048   2.8793836
  1.6335454  -4.366228   -0.38763613  0.04612072]",33.79822540283203,35.88440704345703,36.04316711425781,37.661964416503906,38.0102653503418,37,169,479,402,240,Lee_Ji_Hoon.png,Choi_Jung_Woo.png,Lee_Chun_Hee.png,Song_Jae_Ryong.png,Jang_Dong_Gun.png
472,Natthew_Nat_Thewphaingam.png,"[-17.450966     7.75191      3.014309   -12.797296    -9.586038
   7.643585    24.054567   -15.101688    -0.90026176  17.893784
  -4.752766     2.4874163    6.6793933    6.522292    -5.8350983
   6.155436    -0.17028476   2.9599323    1.3399484   13.338625
  -2.0888352   -0.36796707  -8.005026     2.7382617   -0.523566
  -1.9613627   -1.6862074   -9.718725     0.4833609   -0.59877044
  13.708605    16.747389    -6.665465     0.98223424   7.0842757
  -8.118685     1.3020707   14.60799      5.8380885    1.5918845
  -2.8224864    7.703329    -4.859869     4.4976482    1.533108
  10.675473     5.2037697    0.55495274   5.6879196   -4.092853
   5.261686     9.594711     6.890093    -1.4382939    0.23067531
   2.2555013   -4.838162     8.025807     2.3428779   -0.84780574
  -2.4382684    1.0379951    4.289224    -3.7435408   -2.2360415
   3.1744537   -1.5958391   -2.34885     -3.5820231   -6.5915427
  -1.436118     4.131183     5.7221613   -4.436484     4.517519
  -1.6759564   -1.323144    -4.4836955    1.7285352   -2.3631432
  -2.1464443    3.1991007    1.8616122   -0.39655253   4.636821
  -1.4072635   -1.3788342    3.6373088   -0.16643658   0.12167963
  -0.39151263  -3.9628792   -2.333588     1.8634846   -0.93782187
   0.417786    -0.04068292  -1.960014     3.8278835    0.02464572]",56.91183090209961,58.95163345336914,59.090450286865234,60.104427337646484,61.12371063232422,505,177,290,309,133,Kim_Gun_Woo.png,Yeon_Woo_Jin.png,Lee_Tae_Hwan.png,Jang_Dong_Yoon.png,Kim_Kang_Min.png
